,artist_id,artist,image,genres,popularity,link,followers
847,2PSiyldxmJze7xiqbz658m,Spin Doctors,https://i.scdn.co/image/4e33ffca0438525c68d114f71690de6fca49a110,"['alternative rock', 'pop rock', 'rock']",62,https://api.spotify.com/v1/artists/2PSiyldxmJze7xiqbz658m,502222
848,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,https://i.scdn.co/image/ab6761610000e5eb7d994f7e137c10249de19455,"['modern rock', 'punk blues', 'rock']",78,https://api.spotify.com/v1/artists/26T3LtbuGT1Fu9m0eRq5X3,2800633
849,6jHG1YQkqgojdEzerwvrVv,Eric B. & Rakim,https://i.scdn.co/image/3749993d2b60bbbaa02602a09737f2107cbae4dd,"['alternative hip hop', 'bboy', 'east coast hip hop', 'electro', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'turntablism']",58,https://api.spotify.com/v1/artists/6jHG1YQkqgojdEzerwvrVv,531982
850,12PSlydMSjEHzSCj9X5qv7,Baby Bash,https://i.scdn.co/image/ab6761610000e5eb0feee74aea6c89ebaae3913e,"['chicano rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']",67,https://api.spotify.com/v1/artists/12PSlydMSjEHzSCj9X5qv7,737503
851,0MoXIHcFwhIWnFgBfdvQ30,Little Boots,https://i.scdn.co/image/ab6761610000e5eba4896981f073c29946b0df7c,"['alternative dance', 'dance pop', 'electroclash', 'electropop', 'neo-synthpop', 'new rave']",48,https://api.spotify.com/v1/artists/0MoXIHcFwhIWnFgBfdvQ30,120615
852,2NdeV5rLm47xAvogXrYhJX,Ciara,https://i.scdn.co/image/ab6761610000e5eba1d2211731d7f54a4bc4e490,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",74,https://api.spotify.com/v1/artists/2NdeV5rLm47xAvogXrYhJX,5529101
853,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,https://i.scdn.co/image/ab6761610000e5ebe016d0d0b7f954032253ea7e,"['dance pop', 'electropop', 'pop']",78,https://api.spotify.com/v1/artists/4GvEc3ANtPPjt1ZJllr5Zl,4838555
854,63wjoROpeh5f11Qm93UiJ1,Keri Hilson,https://i.scdn.co/image/d4292e99f89f4a9e75e9723da5a0d592ed307215,"['dance pop', 'hip pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",71,https://api.spotify.com/v1/artists/63wjoROpeh5f11Qm93UiJ1,1650142
855,2l35CQqtYRh3d8ZIiBep4v,MKTO,https://i.scdn.co/image/ab6761610000e5ebbc861f3d1ba68614d3a301b4,"['dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",73,https://api.spotify.com/v1/artists/2l35CQqtYRh3d8ZIiBep4v,960206
856,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,https://i.scdn.co/image/ab6761610000e5eb118cd1f3261f08d957105996,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",78,https://api.spotify.com/v1/artists/3BmGtnKgCSGYIUhmivXKWX,8490134
857,1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,"['alternative rock', 'art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",67,https://api.spotify.com/v1/artists/1nJvji2KIlWSseXRSlNYsC,1496277
858,1Yox196W7bzVNZI7RBaPnf,Megadeth,https://i.scdn.co/image/ab6761610000e5ebace132cb20a3fd6725d5e27d,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",71,https://api.spotify.com/v1/artists/1Yox196W7bzVNZI7RBaPnf,3833901
859,01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,https://i.scdn.co/image/ab6761610000e5eb17e0a43f3aaa0c48410c4b68,"['chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']",71,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,1704719
860,0OMJR0LjjKv21qNvICTgbi,Devin The Dude,https://i.scdn.co/image/eea1ea8a759abb2045ee6b1628a1be88fefc7f76,"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']",60,https://api.spotify.com/v1/artists/0OMJR0LjjKv21qNvICTgbi,292777
861,5oNgAs7j5XcBMzWv3HAnHG,DJ Drama,https://i.scdn.co/image/ab6761610000e5eb81f5a0472744270018b69a05,"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",64,https://api.spotify.com/v1/artists/5oNgAs7j5XcBMzWv3HAnHG,1139952
862,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,https://i.scdn.co/image/ab6761610000e5ebcb544b5e96678d7b37f46d14,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'tropical house']",78,https://api.spotify.com/v1/artists/7DMveApC7UnC2NPfPvlHSU,2016299
863,6SsTlCsuCYleNza6xGwynu,Agnes,https://i.scdn.co/image/ab6761610000e5ebd465357d4b95b0c75efb48ee,"['dance pop', 'electropop', 'europop', 'swedish electropop', 'swedish idol pop', 'swedish pop']",62,https://api.spotify.com/v1/artists/6SsTlCsuCYleNza6xGwynu,109871
864,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,https://i.scdn.co/image/ab6761610000e5ebbeab10cf01c618699c4975dd,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock', 'stomp and holler']",69,https://api.spotify.com/v1/artists/3kjuyTCjPG1WMFCiyc5IuB,2032030
865,5iB5AWIa7qreioi0AF3Bxa,The Bellamy Brothers,https://i.scdn.co/image/ab6761610000e5eb37df5a57340d57d76a66a1b9,"['country', 'country rock']",62,https://api.spotify.com/v1/artists/5iB5AWIa7qreioi0AF3Bxa,272680
866,3KedxarmBCyFBevnqQHy3P,Jessie Reyez,https://i.scdn.co/image/ab6761610000e5ebf416e763269013a66d7fe5a2,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'r&b']",72,https://api.spotify.com/v1/artists/3KedxarmBCyFBevnqQHy3P,1062734
867,1g5PorBgjWrL60NdotRE6Q,Mutya Buena,https://i.scdn.co/image/ab6761610000e5eb5bb7295baedd0625379ff770,"['dance pop', 'europop']",40,https://api.spotify.com/v1/artists/1g5PorBgjWrL60NdotRE6Q,32935
868,6CegFHnUqJcOBipgphZ2CJ,Travis Denning,https://i.scdn.co/image/ab6761610000e5ebd96537d481273edc0a0211b8,"['contemporary country', 'country', 'country pop']",62,https://api.spotify.com/v1/artists/6CegFHnUqJcOBipgphZ2CJ,39546
869,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,https://i.scdn.co/image/ab6761610000e5ebcf6300412921aa724a28addc,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",71,https://api.spotify.com/v1/artists/0NWbwDZY1VkRqFafuQm6wk,1358560
870,6NKQIkHTjxD5Ovj6znGV1n,Kevin Fowler,https://i.scdn.co/image/ab6761610000e5ebfc7120a0b6ec8c224c12bce8,"['country', 'country road', 'outlaw country', 'texas country']",44,https://api.spotify.com/v1/artists/6NKQIkHTjxD5Ovj6znGV1n,94341
871,4mrBetqy378Jf1y6NLszlx,VINAI,https://i.scdn.co/image/ab6761610000e5eb0d5893e535a1d346920f6c07,"['dance pop', 'edm', 'electro house', 'house', 'melbourne bounce international', 'pop dance', 'slap house', 'tropical house']",69,https://api.spotify.com/v1/artists/4mrBetqy378Jf1y6NLszlx,446283
872,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet,https://i.scdn.co/image/ab6761610000e5eb8c7ddebca447f07aa7454a1e,"['modern blues rock', 'modern hard rock', 'rock']",72,https://api.spotify.com/v1/artists/4NpFxQe2UvRCAjto3JqlSl,1899704
873,7lDVEkjIURPMyUYwoQRrpw,Ryan Hurd,https://i.scdn.co/image/ab6761610000e5eb29b9a5022a7049b0ffea1bc2,"['contemporary country', 'country', 'country pop']",67,https://api.spotify.com/v1/artists/7lDVEkjIURPMyUYwoQRrpw,165730
874,3r0OeTcOw37N9juMYyyw39,Junior M.A.F.I.A.,https://i.scdn.co/image/abb06e1a1f8ee6c8fb73d040f87cb678989917c2,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop']",56,https://api.spotify.com/v1/artists/3r0OeTcOw37N9juMYyyw39,258839
875,1EpyA68dKpjf7jXmQL88Hy,Noname,https://i.scdn.co/image/ab6761610000e5eb848dcca3aa9c107144949f39,"['alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'indie soul', 'underground hip hop']",61,https://api.spotify.com/v1/artists/1EpyA68dKpjf7jXmQL88Hy,604168
876,1OwarW4LEHnoep20ixRA0y,Robert Plant,https://i.scdn.co/image/6a29772fd3afae9ec890a860c500fa55267d8870,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'symphonic rock', 'uk americana']",63,https://api.spotify.com/v1/artists/1OwarW4LEHnoep20ixRA0y,920343
877,3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,https://i.scdn.co/image/ab6761610000e5ebe30f25e806dcba73102701a5,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'glam rock', 'melancholia', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop']",65,https://api.spotify.com/v1/artists/3fhOTtm0LBJ3Ojn4hIljLo,757195
878,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,https://i.scdn.co/image/ab6761610000e5ebe74b7398634a741f74858dc7,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",80,https://api.spotify.com/v1/artists/2wUjUUtkb5lvLKcGKsKqsR,9969858
879,0zGM73sadbAOBLev02P8LO,Monica Naranjo,https://i.scdn.co/image/ab6761610000e5ebb50350dff8906f6dca6c67cc,"['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']",63,https://api.spotify.com/v1/artists/0zGM73sadbAOBLev02P8LO,567111
880,0OpWIlokQeE7BNQMhuu2Nx,Colt Ford,https://i.scdn.co/image/ab6761610000e5eb251169b5e7419a0c8b174488,"['contemporary country', 'country', 'country rap', 'country road', 'modern country rock', 'redneck']",67,https://api.spotify.com/v1/artists/0OpWIlokQeE7BNQMhuu2Nx,946269
881,1bqxdqvUtPWZri43cKHac8,MAX,https://i.scdn.co/image/ab6761610000e5eb6e55433fc0856afe2a693d76,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",75,https://api.spotify.com/v1/artists/1bqxdqvUtPWZri43cKHac8,730108
882,5CCf77sKGlTdfIiIDaVScj,Little Texas,https://i.scdn.co/image/ab6761610000e5eb685177980a57ffaf38110f9e,"['country', 'country road', 'country rock']",49,https://api.spotify.com/v1/artists/5CCf77sKGlTdfIiIDaVScj,385085
883,39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,https://i.scdn.co/image/ab6761610000e5eb68a38c02f356fae44e7dd63b,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",70,https://api.spotify.com/v1/artists/39T6qqI0jDtSWWioX8eGJz,1837517
884,2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,https://i.scdn.co/image/ab6761610000e5eb5721b0d8b99453e4fd27ab82,"['dance pop', 'disco house', 'europop', 'new wave pop', 'vocal house']",63,https://api.spotify.com/v1/artists/2cBh5lVMg222FFuRU7EfDE,333732
885,4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,https://i.scdn.co/image/f2eeb7a060f9071a8a7b33170c80d1abd03b1836,"['dance pop', 'disney', 'girl group', 'pop', 'post-teen pop']",51,https://api.spotify.com/v1/artists/4ntkql3f3ect7NDRUJ7aAY,655562
886,47izDDvtOxxz3FzHYuUptd,McFly,https://i.scdn.co/image/ab6761610000e5ebc1be10bb7cb282c2d3392421,"['boy band', 'dance pop', 'post-teen pop']",62,https://api.spotify.com/v1/artists/47izDDvtOxxz3FzHYuUptd,418144
887,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,https://i.scdn.co/image/ab6761610000e5ebb6b72d5ce4ea0f42585a6364,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",66,https://api.spotify.com/v1/artists/2D4FOOOtWycb3Aw9nY5n3c,782023
888,4NsVVzuaZGk4aya8Pyacew,Adam Doleac,https://i.scdn.co/image/ab6761610000e5eb4082576ff11deddf39dfe876,"['contemporary country', 'country', 'country pop']",59,https://api.spotify.com/v1/artists/4NsVVzuaZGk4aya8Pyacew,36383
889,5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,https://i.scdn.co/image/ab6761610000e5eb2b2dca4906c509c4614bdc7c,"['modern alternative rock', 'modern rock', 'rock']",65,https://api.spotify.com/v1/artists/5tFRohaO5yEsuJxmMnlCO9,429312
890,0Nrwy16xCPXG8AwkMbcVvo,Black Pistol Fire,https://i.scdn.co/image/ab6761610000e5eb4914a7d7741dbcb32a87ec45,"['alternative roots rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'punk blues', 'rock']",54,https://api.spotify.com/v1/artists/0Nrwy16xCPXG8AwkMbcVvo,179400
891,4Icvbp9RDt5aY2TWDOVDsr,Afroman,https://i.scdn.co/image/ab6761610000e5eb1e5422af6423299bfde61691,"['comedy rap', 'gangster rap', 'hip hop', 'rap']",65,https://api.spotify.com/v1/artists/4Icvbp9RDt5aY2TWDOVDsr,335488
892,0sHeX8oQ6o7xic3wMf4NBU,Supergrass,https://i.scdn.co/image/ab6761610000e5eb248e63ab662ee909d9afbd4e,"['alternative rock', 'britpop', 'modern rock', 'oxford indie', 'pop rock', 'rock']",61,https://api.spotify.com/v1/artists/0sHeX8oQ6o7xic3wMf4NBU,468214
893,1zhIzONVRlTfD1VQRauHMl,Chris Cagle,https://i.scdn.co/image/da2af01e4dac3d00528e72a078d691a0d5eec32c,"['contemporary country', 'country', 'country road', 'modern country rock']",58,https://api.spotify.com/v1/artists/1zhIzONVRlTfD1VQRauHMl,778895
894,5QjWgYDeKNP2iPHTdTttnG,Stacie Orrico,https://i.scdn.co/image/b62374f1fcbf54da582c4ca53808fb8cde54cda4,"['candy pop', 'dance pop', 'post-teen pop']",51,https://api.spotify.com/v1/artists/5QjWgYDeKNP2iPHTdTttnG,243866
895,2NmK5FyrQ18HOPXq1UBzqa,SWV,https://i.scdn.co/image/ab6761610000e5eb2c43fa54ddf21c961d2fd6c3,"['contemporary r&b', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",65,https://api.spotify.com/v1/artists/2NmK5FyrQ18HOPXq1UBzqa,1484614
896,2t2XKfWKLXpFIjFwy1K8wx,Aaron Lewis,https://i.scdn.co/image/ab6761610000e5eb1b3d16594b53cd591182bcd6,"['contemporary country', 'country', 'country road', 'modern country rock', 'outlaw country', 'redneck']",66,https://api.spotify.com/v1/artists/2t2XKfWKLXpFIjFwy1K8wx,624002
897,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,https://i.scdn.co/image/ab6761610000e5ebbe2f365d2999abe2cc48f6d3,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']",75,https://api.spotify.com/v1/artists/40Yq4vzPs9VNUrIBG5Jr2i,3764000
898,43sZBwHjahUvgbx1WNIkIz,Creed,https://i.scdn.co/image/a8e1ecca8c64abce46d504284424b6e910fc0f40,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rock']",70,https://api.spotify.com/v1/artists/43sZBwHjahUvgbx1WNIkIz,2486388
899,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,https://i.scdn.co/image/ab6761610000e5eb4ca7ccebc2f9e6c281cd6ff3,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house']",71,https://api.spotify.com/v1/artists/6lB8vOoI4DRrrVxXwuV19c,1306593
900,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,https://i.scdn.co/image/ab6761610000e5eb4fb3e017c2e31b1b8b10e891,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",82,https://api.spotify.com/v1/artists/1zNqDE7qDGCsyzJwohVaoX,9170574
901,6clbbhnIqpHnqxwtOWcilg,Little River Band,https://i.scdn.co/image/ab6761610000e5eb8d20c06dc6316ee8d35b351e,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",64,https://api.spotify.com/v1/artists/6clbbhnIqpHnqxwtOWcilg,869218
902,7BMccF0hQFBpP6417k1OtQ,Action Bronson,https://i.scdn.co/image/ab6761610000e5eb2049ab5d6c5800ac8c5b39de,"['alternative hip hop', 'east coast hip hop', 'escape room', 'hip hop', 'nyc rap', 'queens hip hop', 'rap', 'underground hip hop']",66,https://api.spotify.com/v1/artists/7BMccF0hQFBpP6417k1OtQ,681892
903,4x1nvY2FN8jxqAFA0DA02H,John Lennon,https://i.scdn.co/image/ab6761610000e5eb816949db9f14a599e90f73a4,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",74,https://api.spotify.com/v1/artists/4x1nvY2FN8jxqAFA0DA02H,4715780
904,69baNgo5tsg1RjBgotRbEj,Earl Thomas Conley,https://i.scdn.co/image/88b92e50d338272758354e6dc5fb5147d42bd471,"['classic country pop', 'country', 'country rock']",48,https://api.spotify.com/v1/artists/69baNgo5tsg1RjBgotRbEj,197924
905,1bulNj9KHvx8haqJBFDSyz,Binary Star,https://i.scdn.co/image/ab67616d0000b273615eafbb6863a9774da87100,"['alternative hip hop', 'conscious hip hop', 'hip hop', 'underground rap']",41,https://api.spotify.com/v1/artists/1bulNj9KHvx8haqJBFDSyz,33658
906,4hz8ohK9ESaFbJBAXvWJGL,Artifacts,https://i.scdn.co/image/ab67616d0000b273e4d95c25345d71b67d0a912a,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'turntablism']",44,https://api.spotify.com/v1/artists/4hz8ohK9ESaFbJBAXvWJGL,64079
907,0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,https://i.scdn.co/image/ab6761610000e5eb9c40e9eb9e4fa52a3c6cb9c0,"['chopped and screwed', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",65,https://api.spotify.com/v1/artists/0k7Xl1pqI3tu8sSEjo5oEg,656074
908,2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's,https://i.scdn.co/image/5506a4ed9d4abd277f4eda5a92239dc68073d46d,"['album rock', 'candy pop', 'girl group', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'synthpop']",59,https://api.spotify.com/v1/artists/2mG8HHQ9S9kcbjcrb5N1FE,563862
909,0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,https://i.scdn.co/image/ab6761610000e5eb4a4a8001924448a7e9a7e725,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",74,https://api.spotify.com/v1/artists/0cc6vw3VN8YlIcvr1v7tBL,3768431
910,4j5KBTO4tk7up54ZirNGvK,NERVO,https://i.scdn.co/image/ab6761610000e5eb0d672afd26632c2545d95a43,"['australian dance', 'dance pop', 'edm', 'electra', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",63,https://api.spotify.com/v1/artists/4j5KBTO4tk7up54ZirNGvK,720582
911,0cEVpgfIpUSsUKUMsRrhtZ,Mitch Rossell,https://i.scdn.co/image/ab6761610000e5ebd28db45a901dc736a33188a5,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",55,https://api.spotify.com/v1/artists/0cEVpgfIpUSsUKUMsRrhtZ,15227
912,5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,https://i.scdn.co/image/ab6772690000c46ca07b9db029b749adaba3c618,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",73,https://api.spotify.com/v1/artists/5W5bDNCqJ1jbCgTxDD0Cb3,1628164
913,5MouCg6ta7zAxsfMEbc1uh,OMI,https://i.scdn.co/image/2777a98213ec412317ea177edc8615e2fdee8be5,['dance pop'],68,https://api.spotify.com/v1/artists/5MouCg6ta7zAxsfMEbc1uh,587837
914,7xAcVHPiirnUqfdqo0USb1,Fantasia,https://i.scdn.co/image/ab6761610000e5eb6a85b67dddaf1e6d7fad77f2,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']",61,https://api.spotify.com/v1/artists/7xAcVHPiirnUqfdqo0USb1,1618051
915,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,https://i.scdn.co/image/ab6761610000e5eb8cb651b2e77c6d30b1de15e4,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",87,https://api.spotify.com/v1/artists/2o5jDhtHVPhrJdv3cEQ99Z,6209487
916,59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,https://i.scdn.co/image/ab6761610000e5eb48bbd7b9258b38689f6dc919,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']",61,https://api.spotify.com/v1/artists/59QxeZBL6k9L4oJBGSyukd,742043
917,3nnQpaTvKb5jCQabZefACI,Jeff Buckley,https://i.scdn.co/image/67779606c7f151618a28f62b1d24fb514d39dacf,"['art rock', 'chamber pop', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']",65,https://api.spotify.com/v1/artists/3nnQpaTvKb5jCQabZefACI,829677
918,3RGLhK1IP9jnYFH4BRFJBS,The Clash,https://i.scdn.co/image/ab470b275daa38351810a1eb91d107ebdb821302,"['classic rock', 'permanent wave', 'punk', 'rock']",73,https://api.spotify.com/v1/artists/3RGLhK1IP9jnYFH4BRFJBS,2267478
919,2f9ZiYA2ic1r1voObUimdd,Grace Jones,https://i.scdn.co/image/ab6761610000e5ebc1c97da9c6326675e8c493cd,"['art rock', 'dance pop', 'disco', 'electronica', 'new romantic', 'new wave pop', 'synthpop']",59,https://api.spotify.com/v1/artists/2f9ZiYA2ic1r1voObUimdd,259419
920,06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,https://i.scdn.co/image/ab6761610000e5ebbe1b2ad861e0148a1540b107,"['blues', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock']",65,https://api.spotify.com/v1/artists/06nsZ3qSOYZ2hPVIMcr1IN,600284
921,6i392l38cR3uBPF0DbNs7S,Quality Control,https://i.scdn.co/image/ab67616d0000b273f5c547a4335523f10a802f94,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",69,https://api.spotify.com/v1/artists/6i392l38cR3uBPF0DbNs7S,962686
922,6RZUqkomCmb8zCRqc9eznB,Placebo,https://i.scdn.co/image/ab6761610000e5eb07dcce1ea255613f65ad2e40,"['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'rock']",70,https://api.spotify.com/v1/artists/6RZUqkomCmb8zCRqc9eznB,1589155
923,3ylJ2aEWS2QkIj4XPiC28z,Paul Overstreet,https://i.scdn.co/image/ab6761610000e5eb2d5652601100d2d04b69075e,"['country', 'country rock']",40,https://api.spotify.com/v1/artists/3ylJ2aEWS2QkIj4XPiC28z,58457
924,4L1z1IcfK7lbqx8izGHaw5,Juice Newton,https://i.scdn.co/image/86e167d0e254de17b9bfa055f8ac48f492ce58d1,"['classic country pop', 'country', 'country dawn', 'country rock', 'mellow gold', 'new wave pop', 'soft rock']",55,https://api.spotify.com/v1/artists/4L1z1IcfK7lbqx8izGHaw5,167440
925,2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,https://i.scdn.co/image/ab6761610000e5ebc48ae32aff5303453105b2d3,"['dance pop', 'electropop', 'neon pop punk', 'pop punk', 'post-teen pop']",63,https://api.spotify.com/v1/artists/2aYJ5LAta2ScCdfLhKgZOY,462155
926,0iVrCROxeyon7MZUW3MfzT,Montell Jordan,https://i.scdn.co/image/ab6761610000e5eb4c3f0acc0e5ef5b08e54bbb9,"['contemporary r&b', 'hip hop', 'hip pop', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",63,https://api.spotify.com/v1/artists/0iVrCROxeyon7MZUW3MfzT,677548
927,66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,https://i.scdn.co/image/ab6761610000e5eb6b9a4c29852ae1c7b5b2c95e,"['contemporary country', 'country', 'country dawn', 'country road']",75,https://api.spotify.com/v1/artists/66lH4jAE7pqPlOlzUKbwA0,3050944
928,2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,https://i.scdn.co/image/ab6761610000e5eb1f764c8f69b595efe77e1c45,"['classic rock', 'folk', 'folk rock', 'indie r&b', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",72,https://api.spotify.com/v1/artists/2CvCyf1gEVhI0mX6aFXmVI,1810724
929,1wvlC6NwleHt1iRD6d5X2C,Foxy Brown,https://i.scdn.co/image/7b45e618a057dfcad3202190e165956f52eb8004,"['contemporary r&b', 'east coast hip hop', 'hip hop', 'hip pop', 'r&b', 'rap']",61,https://api.spotify.com/v1/artists/1wvlC6NwleHt1iRD6d5X2C,514496
